UID,Name,Allele0,Allele1,isSecret,baseChance,conditions
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesModest,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesModest,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesWintry,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesWintry,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesWintry,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMarshy,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMarshy,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMarshy,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMarshy,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMarshy,forestry.speciesTropical,false,15.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesForest,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesMeadows,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesModest,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesWintry,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesTropical,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesMarshy,false,12.0,
forestry.speciesNoble,Noble,forestry.speciesCommon,forestry.speciesCultivated,false,10.0,
forestry.speciesMajestic,Majestic,forestry.speciesNoble,forestry.speciesCultivated,false,8.0,
forestry.speciesImperial,Imperial,forestry.speciesNoble,forestry.speciesMajestic,false,8.0,
forestry.speciesDiligent,Diligent,forestry.speciesCommon,forestry.speciesCultivated,false,10.0,
forestry.speciesUnweary,Unweary,forestry.speciesDiligent,forestry.speciesCultivated,false,8.0,
forestry.speciesIndustrious,Industrious,forestry.speciesDiligent,forestry.speciesUnweary,false,8.0,
forestry.speciesHeroic,Heroic,forestry.speciesSteadfast,forestry.speciesValiant,false,6.0,Is restricted to FOREST-like environments.
forestry.speciesSinister,Sinister,forestry.speciesModest,forestry.speciesCultivated,false,60.0,Is restricted to NETHER-like environments.
forestry.speciesSinister,Sinister,forestry.speciesTropical,forestry.speciesCultivated,false,60.0,Is restricted to NETHER-like environments.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesCultivated,false,40.0,Is restricted to NETHER-like environments.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesModest,false,40.0,Is restricted to NETHER-like environments.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesTropical,false,40.0,Is restricted to NETHER-like environments.
forestry.speciesDemonic,Demonic,forestry.speciesSinister,forestry.speciesFiendish,false,25.0,Is restricted to NETHER-like environments.
forestry.speciesFrugal,Frugal,forestry.speciesModest,forestry.speciesSinister,false,16.0,Temperature HOT required.|Humidity ARID required.
forestry.speciesFrugal,Frugal,forestry.speciesModest,forestry.speciesFiendish,false,10.0,Temperature HOT required.|Humidity ARID required.
forestry.speciesAustere,Austere,forestry.speciesModest,forestry.speciesFrugal,false,8.0,Temperature HOT required.|Humidity ARID required.
forestry.speciesExotic,Exotic,forestry.speciesAustere,forestry.speciesTropical,false,12.0,
forestry.speciesEdenic,Edenic,forestry.speciesExotic,forestry.speciesTropical,false,8.0,
forestry.speciesIcy,Icy,forestry.speciesIndustrious,forestry.speciesWintry,false,12.0,Temperature between ICY and COLD.
forestry.speciesGlacial,Glacial,forestry.speciesIcy,forestry.speciesWintry,false,8.0,Temperature between ICY and COLD.
forestry.speciesLeporine,Leporine,forestry.speciesMeadows,forestry.speciesForest,true,10.0,
forestry.speciesMerry,Merry,forestry.speciesWintry,forestry.speciesForest,true,10.0,
forestry.speciesTipsy,Tipsy,forestry.speciesWintry,forestry.speciesMeadows,true,10.0,
forestry.speciesTricky,Tricky,forestry.speciesSinister,forestry.speciesCommon,true,10.0,
forestry.speciesRural,Rural,forestry.speciesMeadows,forestry.speciesDiligent,false,12.0,Is restricted to PLAINS-like environments.
forestry.speciesFarmerly,Farmerly,forestry.speciesRural,forestry.speciesUnweary,false,10.0,Is restricted to PLAINS-like environments.
forestry.speciesArgrarian,Agrarian,forestry.speciesFarmerly,forestry.speciesIndustrious,false,6.0,Is restricted to PLAINS-like environments.
forestry.speciesMiry,Miry,forestry.speciesMarshy,forestry.speciesNoble,false,15.0,Temperature between NORMAL and WARM.|Humidity between NORMAL and DAMP.
forestry.speciesBoggy,Boggy,forestry.speciesMarshy,forestry.speciesMiry,false,9.0,Temperature between NORMAL and WARM.|Humidity between NORMAL and DAMP.
forestry.speciesSecluded,Secluded,forestry.speciesMonastic,forestry.speciesAustere,false,12.0,
forestry.speciesHermitic,Hermitic,forestry.speciesMonastic,forestry.speciesSecluded,false,8.0,
forestry.speciesSpectral,Spectral,forestry.speciesHermitic,forestry.speciesEnded,false,4.0,
forestry.speciesPhantasmal,Phantasmal,forestry.speciesSpectral,forestry.speciesEnded,false,2.0,
forestry.speciesVindictive,Vindictive,forestry.speciesMonastic,forestry.speciesDemonic,true,4.0,
forestry.speciesVengeful,Vengeful,forestry.speciesDemonic,forestry.speciesVindictive,true,8.0,
forestry.speciesVengeful,Vengeful,forestry.speciesMonastic,forestry.speciesVindictive,true,8.0,
forestry.speciesAvenging,Avenging,forestry.speciesVengeful,forestry.speciesVindictive,false,4.0,
extrabees.species.arid,Arid,forestry.speciesMeadows,forestry.speciesModest,false,10.0,
extrabees.species.barren,Barren,extrabees.species.arid,forestry.speciesCommon,false,8.0,
extrabees.species.desolate,Desolate,extrabees.species.arid,extrabees.species.barren,false,8.0,
extrabees.species.gnawing,Gnawing,extrabees.species.barren,forestry.speciesForest,false,15.0,
extrabees.species.rotten,Decaying,extrabees.species.desolate,forestry.speciesModest,false,15.0,
extrabees.species.bone,Skeletal,extrabees.species.desolate,forestry.speciesFrugal,false,15.0,
extrabees.species.creeper,Creepy,extrabees.species.desolate,forestry.speciesAustere,false,15.0,
extrabees.species.decomposing,Decomposing,extrabees.species.gnawing,forestry.speciesCommon,false,15.0,
extrabees.species.stone,Tolerant,extrabees.species.rock,forestry.speciesDiligent,false,15.0,
extrabees.species.granite,Robust,extrabees.species.rock,extrabees.species.stone,false,15.0,
extrabees.species.mineral,Resilient,forestry.speciesImperial,extrabees.species.granite,false,15.0,
extrabees.species.iron,Rusty,extrabees.species.mineral,forestry.speciesMeadows,false,5.0,
extrabees.species.copper,Corroded,extrabees.species.mineral,forestry.speciesForest,false,5.0,
extrabees.species.tin,Tarnished,extrabees.species.mineral,forestry.speciesMarshy,false,5.0,
extrabees.species.lead,Leaden,extrabees.species.mineral,forestry.speciesUnweary,false,5.0,
extrabees.species.zinc,Galvanized,extrabees.species.tin,forestry.speciesCultivated,false,10.0,
extrabees.species.nickel,Lustered,extrabees.species.mineral,forestry.speciesUnweary,false,10.0,
extrabees.species.silver,Shining,extrabees.species.iron,forestry.speciesImperial,false,2.0,
extrabees.species.gold,Glittering,extrabees.species.copper,forestry.speciesImperial,false,2.0,
extrabees.species.platinum,Valuable,extrabees.species.gold,extrabees.species.silver,false,2.0,
extrabees.species.lapis,Lapis,extrabees.species.mineral,extrabees.species.water,false,5.0,
extrabees.species.emerald,Emerald,extrabees.species.lapis,forestry.speciesNoble,false,5.0,
extrabees.species.ruby,Ruby,extrabees.species.emerald,forestry.speciesAustere,false,5.0,
extrabees.species.sapphire,Sapphire,extrabees.species.emerald,extrabees.species.ocean,false,5.0,
extrabees.species.diamond,Diamond,extrabees.species.lapis,forestry.speciesImperial,false,5.0,
extrabees.species.unstable,Unstable,forestry.speciesAustere,extrabees.species.rock,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.iron,false,5.0,
extrabees.species.radioactive,Radioactive,extrabees.species.nuclear,extrabees.species.gold,false,5.0,
extrabees.species.yellorium,Yellorium,extrabees.species.nuclear,extrabees.species.gold,false,5.0,
extrabees.species.cyanite,Cyanite,extrabees.species.nuclear,extrabees.species.yellorium,false,5.0,
extrabees.species.blutonium,Blutonium,extrabees.species.yellorium,extrabees.species.cyanite,false,5.0,
extrabees.species.ancient,Ancient,forestry.speciesNoble,forestry.speciesDiligent,false,10.0,
extrabees.species.primeval,Primeval,extrabees.species.ancient,forestry.speciesNoble,false,8.0,
extrabees.species.prehistoric,Prehistoric,extrabees.species.primeval,forestry.speciesMajestic,false,8.0,
extrabees.species.relic,Relic,extrabees.species.prehistoric,forestry.speciesImperial,false,8.0,
extrabees.species.coal,Fossilised,extrabees.species.primeval,extrabees.species.growing,false,8.0,
extrabees.species.resin,Resinous,extrabees.species.primeval,extrabees.species.fungal,false,8.0,
extrabees.species.oil,Oily,extrabees.species.primeval,extrabees.species.ocean,false,8.0,
extrabees.species.distilled,Distilled,extrabees.species.oil,forestry.speciesIndustrious,false,8.0,
extrabees.species.fuel,Refined,extrabees.species.oil,extrabees.species.distilled,false,8.0,
extrabees.species.creosote,Tarry,extrabees.species.fuel,extrabees.species.coal,false,8.0,
extrabees.species.latex,Elastic,extrabees.species.fuel,extrabees.species.resin,false,8.0,
extrabees.species.river,River,extrabees.species.water,forestry.speciesCommon,false,10.0,
extrabees.species.ocean,Ocean,extrabees.species.water,forestry.speciesDiligent,false,10.0,Hive needs to be in Ocean
extrabees.species.ink,Stained,extrabees.species.black,extrabees.species.ocean,false,8.0,
extrabees.species.growing,Growing,forestry.speciesDiligent,forestry.speciesForest,false,10.0,
extrabees.species.thriving,Thriving,extrabees.species.growing,forestry.speciesRural,false,10.0,
extrabees.species.blooming,Blooming,extrabees.species.thriving,extrabees.species.growing,false,8.0,
extrabees.species.sweet,Sweetened,forestry.speciesValiant,forestry.speciesDiligent,false,15.0,
extrabees.species.sugar,Sugary,extrabees.species.sweet,forestry.speciesDiligent,false,15.0,
extrabees.species.ripening,Ripening,extrabees.species.sugar,forestry.speciesForest,false,5.0,
extrabees.species.fruit,Fruity,extrabees.species.ripening,forestry.speciesRural,false,5.0,
extrabees.species.alcohol,Fermented,extrabees.species.fruit,forestry.speciesRural,false,10.0,
extrabees.species.farm,Farmed,forestry.speciesCultivated,forestry.speciesRural,false,10.0,
extrabees.species.milk,Bovine,forestry.speciesRural,extrabees.species.water,false,10.0,
extrabees.species.coffee,Caffeinated,forestry.speciesTropical,forestry.speciesRural,false,10.0,
extrabees.species.swamp,Damp,forestry.speciesCommon,forestry.speciesMarshy,false,10.0,
extrabees.species.boggy,Boggy,extrabees.species.swamp,forestry.speciesMarshy,false,8.0,
extrabees.species.fungal,Fungal,extrabees.species.boggy,extrabees.species.swamp,false,8.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,extrabees.species.basalt,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,extrabees.species.water,forestry.speciesCommon,false,12.0,
forestry.speciesCultivated,Cultivated,extrabees.species.rock,forestry.speciesCommon,false,12.0,
extrabees.species.tempered,Furious,extrabees.species.basalt,forestry.speciesSinister,false,10.0,
extrabees.species.volcanic,Volcanic,extrabees.species.basalt,extrabees.species.tempered,false,6.0,
extrabees.species.malicious,Malicious,forestry.speciesSinister,forestry.speciesTropical,false,10.0,
extrabees.species.infectious,Infectious,extrabees.species.malicious,forestry.speciesTropical,false,8.0,
extrabees.species.virulent,Virulent,extrabees.species.malicious,extrabees.species.infectious,false,8.0,
extrabees.species.viscous,Viscous,extrabees.species.water,forestry.speciesExotic,false,10.0,
extrabees.species.glutinous,Glutinous,extrabees.species.viscous,forestry.speciesExotic,false,8.0,
extrabees.species.sticky,Sticky,extrabees.species.viscous,extrabees.species.glutinous,false,8.0,
extrabees.species.corrosive,Corrosive,extrabees.species.virulent,extrabees.species.sticky,false,10.0,
extrabees.species.caustic,Caustic,extrabees.species.corrosive,forestry.speciesFiendish,false,8.0,
extrabees.species.acidic,Acidic,extrabees.species.corrosive,extrabees.species.caustic,false,4.0,
extrabees.species.excited,Excited,forestry.speciesCultivated,forestry.speciesValiant,false,10.0,
extrabees.species.energetic,Energetic,extrabees.species.excited,forestry.speciesValiant,false,8.0,
extrabees.species.artic,Frigid,forestry.speciesWintry,forestry.speciesDiligent,false,10.0,
extrabees.species.freezing,Absolute,extrabees.species.ocean,extrabees.species.artic,false,10.0,
extrabees.species.shadow,Shadowed,extrabees.species.stone,forestry.speciesSinister,false,10.0,
extrabees.species.darkened,Darkened,extrabees.species.shadow,extrabees.species.basalt,false,8.0,
extrabees.species.abyss,Abyssal,extrabees.species.shadow,extrabees.species.darkened,false,8.0,
extrabees.species.red,Maroon,forestry.speciesForest,forestry.speciesValiant,false,5.0,
extrabees.species.yellow,Saffron,forestry.speciesMeadows,forestry.speciesValiant,false,5.0,
extrabees.species.blue,Prussian,extrabees.species.water,forestry.speciesValiant,false,5.0,
extrabees.species.green,Natural,forestry.speciesTropical,forestry.speciesValiant,false,5.0,
extrabees.species.black,Ebony,extrabees.species.rock,forestry.speciesValiant,false,5.0,
extrabees.species.white,Bleached,forestry.speciesWintry,forestry.speciesValiant,false,5.0,
extrabees.species.brown,Sepia,forestry.speciesMarshy,forestry.speciesValiant,false,5.0,
extrabees.species.orange,Amber,extrabees.species.red,extrabees.species.yellow,false,5.0,
extrabees.species.cyan,Turquoise,extrabees.species.green,extrabees.species.blue,false,5.0,
