UID,Name,Allele0,Allele1,isSecret,baseChance,conditions
extrabees.species.purple,Indigo,extrabees.species.red,extrabees.species.blue,false,5.0,
extrabees.species.gray,Slate,extrabees.species.black,extrabees.species.white,false,5.0,
extrabees.species.lightblue,Azure,extrabees.species.blue,extrabees.species.white,false,5.0,
extrabees.species.pink,Lavender,extrabees.species.red,extrabees.species.white,false,5.0,
extrabees.species.limegreen,Lime,extrabees.species.green,extrabees.species.white,false,5.0,
extrabees.species.magenta,Fuchsia,extrabees.species.purple,extrabees.species.pink,false,5.0,
extrabees.species.lightgray,Ashen,extrabees.species.gray,extrabees.species.white,false,5.0,
extrabees.species.glowstone,Glowering,extrabees.species.tempered,extrabees.species.excited,false,5.0,
extrabees.species.hazardous,Hazardous,forestry.speciesAustere,extrabees.species.desolate,false,5.0,
extrabees.species.jaded,Jaded,forestry.speciesEnded,extrabees.species.relic,false,2.0,
extrabees.species.celebratory,Celebratory,forestry.speciesAustere,extrabees.species.excited,false,5.0,
extrabees.species.unusual,Abnormal,forestry.speciesSecluded,forestry.speciesEnded,false,5.0,
extrabees.species.spatial,Spatial,extrabees.species.unusual,forestry.speciesHermitic,false,5.0,
extrabees.species.quantum,Quantum,extrabees.species.spatial,forestry.speciesSpectral,false,5.0,
extrabees.species.mystical,Mystical,forestry.speciesNoble,forestry.speciesMonastic,false,5.0,
computronics.speciesScummy,Scummy,forestry.speciesArgrarian,forestry.speciesExotic,true,2.0,Can only occur during the night.|Is restricted to OCEAN-like environments.|Temperature between NORMAL and WARM.
computronics.speciesScummy,Scummy,forestry.speciesTipsy,forestry.speciesExotic,true,10.0,Can only occur during the night.
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesMystical,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesMystical,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesSorcerous,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesSorcerous,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesUnusual,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesUnusual,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesAttuned,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesAttuned,forestry.speciesCultivated,false,12.0,
magicbees.speciesEsoteric,Esoteric,forestry.speciesCultivated,magicbees.speciesEldritch,false,10.0,
magicbees.speciesMysterious,Mysterious,magicbees.speciesEldritch,magicbees.speciesEsoteric,false,8.0,
magicbees.speciesArcane,Arcane,magicbees.speciesEsoteric,magicbees.speciesMysterious,false,8.0,
magicbees.speciesCharmed,Charmed,forestry.speciesCultivated,magicbees.speciesEldritch,false,10.0,
magicbees.speciesEnchanted,Enchanted,magicbees.speciesEldritch,magicbees.speciesCharmed,false,8.0,
magicbees.speciesSupernatural,Supernatural,magicbees.speciesCharmed,magicbees.speciesEnchanted,false,8.0,
magicbees.speciesEthereal,Ethereal,magicbees.speciesArcane,magicbees.speciesSupernatural,false,7.0,
magicbees.speciesWindy,Windy,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires a foundation of Oak Leaves
magicbees.speciesWatery,Watery,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires a foundation of Water
magicbees.speciesEarthen,Earthen,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,100.0,Requires a foundation of Bricks
magicbees.speciesFirey,Firey,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires a foundation of Lava
magicbees.speciesAware,Aware,magicbees.speciesEthereal,magicbees.speciesAttuned,false,10.0,
magicbees.speciesSpirit,Spirit,magicbees.speciesEthereal,magicbees.speciesAware,false,8.0,
magicbees.speciesSpirit,Spirit,magicbees.speciesAttuned,magicbees.speciesAware,false,8.0,
magicbees.speciesSoul,Soul,magicbees.speciesAware,magicbees.speciesSpirit,false,7.0,
magicbees.speciesPupil,Pupil,forestry.speciesMonastic,magicbees.speciesArcane,false,10.0,
magicbees.speciesScholarly,Scholarly,magicbees.speciesArcane,magicbees.speciesPupil,false,8.0,
magicbees.speciesSavant,Savant,magicbees.speciesPupil,magicbees.speciesScholarly,false,6.0,
magicbees.speciesTimely,Timely,forestry.speciesImperial,magicbees.speciesEthereal,false,8.0,
magicbees.speciesLordly,Lordly,forestry.speciesImperial,magicbees.speciesTimely,false,8.0,
magicbees.speciesDoctoral,Doctoral,magicbees.speciesTimely,magicbees.speciesLordly,false,7.0,
magicbees.speciesHateful,Hateful,magicbees.speciesInfernal,magicbees.speciesEldritch,false,9.0,Occurs within a Nether biome
magicbees.speciesSpiteful,Spiteful,magicbees.speciesInfernal,magicbees.speciesHateful,false,7.0,Occurs within a Nether biome
magicbees.speciesWithering,Withering,forestry.speciesDemonic,magicbees.speciesSpiteful,false,6.0,Occurs within a Nether biome
magicbees.speciesSkulking,Skulking,forestry.speciesModest,magicbees.speciesEldritch,false,12.0,
magicbees.speciesSpidery,Spidery,forestry.speciesTropical,magicbees.speciesSkulking,false,10.0,
magicbees.speciesGhastly,Ghastly,magicbees.speciesSkulking,magicbees.speciesEthereal,false,9.0,
magicbees.speciesSmouldering,Smouldering,magicbees.speciesSkulking,magicbees.speciesHateful,false,7.0,Occurs within a Nether biome
magicbees.speciesNameless,Nameless,magicbees.speciesEthereal,magicbees.speciesOblivion,false,10.0,
magicbees.speciesAbandoned,Abandoned,magicbees.speciesOblivion,magicbees.speciesNameless,false,8.0,
magicbees.speciesForlorn,Forlorn,magicbees.speciesNameless,magicbees.speciesAbandoned,false,6.0,
magicbees.speciesDraconic,Draconic,forestry.speciesImperial,magicbees.speciesAbandoned,false,6.0,Occurs within a End biome
magicbees.speciesMutable,Mutable,magicbees.speciesUnusual,magicbees.speciesEldritch,false,12.0,
magicbees.speciesTransmuting,Transmuting,magicbees.speciesUnusual,magicbees.speciesMutable,false,9.0,
magicbees.speciesCrumbling,Crumbling,magicbees.speciesUnusual,magicbees.speciesMutable,false,9.0,
magicbees.speciesInvisible,Invisible,magicbees.speciesMystical,magicbees.speciesMutable,false,15.0,
magicbees.speciesCopper,Cuprum,forestry.speciesIndustrious,forestry.speciesMeadows,false,12.0,Requires a foundation of Copper Block
magicbees.speciesTin,Stannum,forestry.speciesIndustrious,forestry.speciesForest,false,12.0,Requires a foundation of Tin Block
magicbees.speciesIron,Ferrous,forestry.speciesCommon,forestry.speciesIndustrious,false,12.0,Requires a foundation of Block of Iron
magicbees.speciesLead,Plumbum,magicbees.speciesTin,forestry.speciesCommon,false,10.0,Requires a foundation of Lead Block
magicbees.speciesSilver,Argentum,forestry.speciesImperial,forestry.speciesModest,false,8.0,Requires a foundation of Silver Block
magicbees.speciesGold,Auric,forestry.speciesImperial,magicbees.speciesLead,false,8.0,Requires a foundation of Block of Gold
magicbees.speciesAluminum,Aluminum,forestry.speciesIndustrious,forestry.speciesCultivated,false,10.0,Requires a foundation of Block of Aluminum
magicbees.speciesArdite,Ardite,forestry.speciesIndustrious,magicbees.speciesInfernal,false,9.0,Requires a foundation of Block of Ardite
magicbees.speciesCobalt,Cobalt,forestry.speciesImperial,magicbees.speciesInfernal,false,9.0,Requires a foundation of Block of Cobalt
magicbees.speciesManyullyn,Manyullyn,magicbees.speciesArdite,magicbees.speciesCobalt,false,9.0,Requires a foundation of Block of Manyullyn
magicbees.speciesDiamond,Diamandi,forestry.speciesAustere,magicbees.speciesGold,false,7.0,Requires a foundation of Block of Diamond
magicbees.speciesEmerald,Esmeraldi,forestry.speciesAustere,magicbees.speciesSilver,false,6.0,Requires a foundation of Block of Emerald
magicbees.speciesApatite,Apatine,forestry.speciesRural,magicbees.speciesCopper,false,12.0,Requires a foundation of Apatite Ore
magicbees.speciesTCAir,Aer,magicbees.speciesWindy,magicbees.speciesWindy,false,8.0,Requires a foundation of Air Crystal Cluster
magicbees.speciesTCFire,Ignis,magicbees.speciesFirey,magicbees.speciesFirey,false,8.0,Requires a foundation of Fire Crystal Cluster
magicbees.speciesTCWater,Aqua,magicbees.speciesWatery,magicbees.speciesWatery,false,8.0,Requires a foundation of Water Crystal Cluster
magicbees.speciesTCEarth,Solum,magicbees.speciesEarthen,magicbees.speciesEarthen,false,8.0,Requires a foundation of Earth Crystal Cluster
magicbees.speciesTCOrder,Ordered,magicbees.speciesEthereal,magicbees.speciesArcane,false,8.0,Requires a foundation of Order Crystal Cluster
magicbees.speciesTCChaos,Chaotic,magicbees.speciesEthereal,magicbees.speciesSupernatural,false,8.0,Requires a foundation of Entropy Crystal Cluster
magicbees.speciesTCBatty,Batty,magicbees.speciesSkulking,magicbees.speciesWindy,false,9.0,
magicbees.speciesTCBrainy,Brainy,magicbees.speciesSkulking,magicbees.speciesPupil,false,9.0,
magicbees.speciesTCChicken,Poultry,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a Forest biome
magicbees.speciesTCBeef,Beefy,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a Plains biome
magicbees.speciesTCPork,Porcine,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a Mountain biome
magicbees.speciesRSAFluxed,Fluxed,magicbees.speciesTEElectrum,magicbees.speciesTEDestabilized,false,10.0,Requires a foundation of Fluxed Electrum Block
magicbees.speciesTEBronze,Tinker,magicbees.speciesTin,magicbees.speciesCopper,false,12.0,Requires a foundation of Bronze Block
magicbees.speciesTEElectrum,Electrum,magicbees.speciesGold,magicbees.speciesSilver,false,10.0,Requires a foundation of Electrum Block
magicbees.speciesTENickel,Nickel,magicbees.speciesIron,magicbees.speciesEsoteric,false,14.0,Requires a foundation of Ferrous Block
magicbees.speciesTEInvar,Invar,magicbees.speciesIron,magicbees.speciesTENickel,false,14.0,Requires a foundation of Invar Block
magicbees.speciesTEPlatinum,Platinum,magicbees.speciesTENickel,magicbees.speciesTEInvar,false,10.0,Requires a foundation of Shiny Block
magicbees.speciesTEBronze,Tinker,magicbees.speciesTin,magicbees.speciesCopper,false,12.0,Requires a foundation of Bronze Block
magicbees.speciesTECoal,Carbon,magicbees.speciesSpiteful,magicbees.speciesTin,false,12.0,Requires a foundation of Coal Ore
magicbees.speciesTEDestabilized,Destabilized,magicbees.speciesSpiteful,forestry.speciesIndustrious,false,12.0,Requires a foundation of Redstone Ore
magicbees.speciesTELux,Lux,magicbees.speciesSmouldering,magicbees.speciesInfernal,false,12.0,Requires a foundation of Glowstone
magicbees.speciesTEDante,Dante,magicbees.speciesSmouldering,forestry.speciesAustere,false,12.0,Occurs within a Nether biome
magicbees.speciesTEPyro,Pyro,magicbees.speciesTEDante,magicbees.speciesTECoal,false,8.0,Occurs within a Nether biome
magicbees.speciesTEBlizzy,Blizzy,magicbees.speciesSkulking,forestry.speciesWintry,false,12.0,
magicbees.speciesTEGelid,Gelid,magicbees.speciesTEBlizzy,forestry.speciesIcy,false,8.0,
magicbees.speciesTEWinsome,Winsome,magicbees.speciesTEPlatinum,magicbees.speciesOblivion,false,12.0,
magicbees.speciesTEEndearing,Endearing,magicbees.speciesTEWinsome,magicbees.speciesTECoal,false,8.0,Requires a foundation of Enderium Block
gendustry.bee.magenta,Magenta,gendustry.bee.blue,gendustry.bee.pink,false,10.0,
gendustry.bee.lime,Lime,gendustry.bee.white,gendustry.bee.green,false,10.0,
gendustry.bee.lightblue,Light Blue,gendustry.bee.white,gendustry.bee.blue,false,10.0,
gendustry.bee.pink,Pink,gendustry.bee.white,gendustry.bee.red,false,10.0,
gendustry.bee.cyan,Cyan,gendustry.bee.blue,gendustry.bee.green,false,10.0,
gendustry.bee.silver,Light Gray,gendustry.bee.gray,gendustry.bee.white,false,10.0,
gendustry.bee.gray,Gray,gendustry.bee.black,gendustry.bee.white,false,10.0,
gendustry.bee.green,Green,gendustry.bee.blue,gendustry.bee.yellow,false,10.0,
gendustry.bee.orange,Orange,gendustry.bee.yellow,gendustry.bee.red,false,10.0,
gendustry.bee.purple,Purple,gendustry.bee.red,gendustry.bee.blue,false,10.0,
gendustry.bee.black,Black,gendustry.bee.white,forestry.speciesDiligent,false,10.0,
gendustry.bee.white,White,forestry.speciesWintry,forestry.speciesDiligent,false,10.0,
gendustry.bee.brown,Brown,forestry.speciesTropical,forestry.speciesDiligent,false,10.0,
gendustry.bee.yellow,Yellow,forestry.speciesModest,forestry.speciesDiligent,false,10.0,
gendustry.bee.red,Red,forestry.speciesCommon,forestry.speciesDiligent,false,10.0,
gendustry.bee.blue,Blue,forestry.speciesForest,forestry.speciesDiligent,false,10.0,
