ID,Unlocalised name,Type,Min Level,Max Level,Class
0,enchantment.protect.all,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
1,enchantment.protect.fire,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
2,enchantment.protect.fall,armor_feet,1,4,net.minecraft.enchantment.EnchantmentProtection
3,enchantment.protect.explosion,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
4,enchantment.protect.projectile,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
5,enchantment.oxygen,armor_head,1,3,net.minecraft.enchantment.EnchantmentOxygen
6,enchantment.waterWorker,armor_head,1,1,net.minecraft.enchantment.EnchantmentWaterWorker
7,enchantment.thorns,armor_torso,1,3,net.minecraft.enchantment.EnchantmentThorns
8,enchantment.Water.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
9,enchantment.Potassium Cyanide.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
10,enchantment.Methamphetamine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
11,enchantment.Psilocybin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
12,enchantment.Alanine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
13,enchantment.Glycine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
14,enchantment.Serine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
15,enchantment.Mescaline.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
16,enchantment.damage.all,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
17,enchantment.damage.undead,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
18,enchantment.damage.arthropods,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
19,enchantment.knockback,weapon,1,2,net.minecraft.enchantment.EnchantmentKnockback
20,enchantment.fire,weapon,1,2,net.minecraft.enchantment.EnchantmentFireAspect
21,enchantment.lootBonus,weapon,1,3,net.minecraft.enchantment.EnchantmentLootBonus
22,enchantment.Ethyl Alcohol.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
23,enchantment.Amphetamine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
24,enchantment.Theobromine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
25,enchantment.Starch.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
26,enchantment.Sucrose.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
27,enchantment.Penicillin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
28,enchantment.Testosterone.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
29,enchantment.Fingolimod.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
30,enchantment.Arginine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
31,enchantment.Shikimic Acid.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
32,enchantment.digging,digger,1,5,net.minecraft.enchantment.EnchantmentDigging
33,enchantment.untouching,digger,1,1,net.minecraft.enchantment.EnchantmentUntouching
34,enchantment.durability,breakable,1,3,net.minecraft.enchantment.EnchantmentDurability
35,enchantment.lootBonusDigger,digger,1,3,net.minecraft.enchantment.EnchantmentLootBonus
36,enchantment.Aspirin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
37,enchantment.T-2 Mycotoxin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
38,enchantment.Nodularin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
39,enchantment.Tetrodotoxin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
40,enchantment.THC.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
41,enchantment.Phosgene.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
42,enchantment.Diphenhydramine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
43,enchantment.Batrachotoxin.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
44,enchantment.Retinol.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
45,enchantment.Xylitol.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
46,enchantment.Alprazolam.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
47,enchantment.Cocaine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
48,enchantment.arrowDamage,bow,1,5,net.minecraft.enchantment.EnchantmentArrowDamage
49,enchantment.arrowKnockback,bow,1,2,net.minecraft.enchantment.EnchantmentArrowKnockback
50,enchantment.arrowFire,bow,1,1,net.minecraft.enchantment.EnchantmentArrowFire
51,enchantment.arrowInfinite,bow,1,1,net.minecraft.enchantment.EnchantmentArrowInfinite
52,enchantment.Cocaine Hydrochloride.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
53,enchantment.Methylene Blue.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
54,enchantment.Methyl Alcohol.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
55,enchantment.Radium Chloride.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
56,enchantment.Caulerpenyne.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
57,enchantment.Hyoscyamine.coated,weapon,1,10,minechem.potion.PotionEnchantmentCoated
58,enchant.cofh.holding,all,1,4,cofh.core.enchantment.EnchantmentHolding
59,enchantment.null,weapon,1,5,com.bluepowermod.enchantments.EnchantmentDisjunction
60,enchantment.null,weapon,1,2,com.bluepowermod.enchantments.EnchantmentVorpal
61,enchantment.lootBonusFishing,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentLootBonus
62,enchantment.fishingSpeed,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentFishingSpeed
63,null,null,null,null
64,null,null,null,null
65,null,null,null,null
66,enchantment.cluster,digger,1,4,fox.spiteful.forbidden.enchantments.EnchantmentCluster
67,enchantment.pigbane,weapon,1,5,fox.spiteful.forbidden.enchantments.EnchantmentPigBane
68,enchantment.greedy,weapon,1,1,fox.spiteful.forbidden.enchantments.EnchantmentGreedy
69,enchantment.consuming,digger,1,1,fox.spiteful.forbidden.enchantments.EnchantmentConsuming
70,enchantment.educational,weapon,1,5,fox.spiteful.forbidden.enchantments.EnchantmentEducational
71,enchantment.corrupting,digger,1,1,fox.spiteful.forbidden.enchantments.EnchantmentCorrupting
72,enchantment.eternal,digger,1,1,fox.spiteful.forbidden.enchantments.EnchantmentEternal
73,null,null,null,null
74,null,null,null,null
75,enchantment.blink,all,1,3,mariculture.magic.enchantments.EnchantmentBlink
76,enchantment.elemental,all,1,1,mariculture.magic.enchantments.EnchantmentElemental
77,enchantment.fall,all,1,4,mariculture.magic.enchantments.EnchantmentFallDamage
78,enchantment.flight,all,1,3,mariculture.magic.enchantments.EnchantmentFlight
79,enchantment.glide,all,1,2,mariculture.magic.enchantments.EnchantmentGlide
80,enchantment.health,all,1,3,mariculture.magic.enchantments.EnchantmentHealth
81,enchantment.jump,all,1,4,mariculture.magic.enchantments.EnchantmentJump
82,enchantment.hungry,all,1,5,mariculture.magic.enchantments.EnchantmentNeverHungry
83,enchantment.oneRing,all,1,1,mariculture.magic.enchantments.EnchantmentOneRing
84,enchantment.restore,all,1,3,mariculture.magic.enchantments.EnchantmentRestore
85,enchantment.resurrection,all,1,3,mariculture.magic.enchantments.EnchantmentResurrection
86,enchantment.speed,all,1,5,mariculture.magic.enchantments.EnchantmentSpeed
87,enchantment.spiderman,all,1,1,mariculture.magic.enchantments.EnchantmentSpider
88,enchantment.stepUp,all,1,3,mariculture.magic.enchantments.EnchantmentStepUp
89,null,null,null,null
90,null,null,null,null
91,null,null,null,null
92,null,null,null,null
93,null,null,null,null
94,null,null,null,null
95,enchantment.Soul Stealer,weapon,1,5,ssr.enchants.SoulStealer
96,null,null,null,null
97,null,null,null,null
98,null,null,null,null
99,null,null,null,null
100,enchantment.magicresist,armor,1,5,am2.enchantments.EnchantMagicResist
101,enchantment.soulbound,all,1,1,am2.enchantments.EnchantmentSoulbound
102,null,null,null,null
103,null,null,null,null
104,null,null,null,null
105,null,null,null,null
106,null,null,null,null
107,null,null,null,null
108,null,null,null,null
109,null,null,null,null
110,null,null,null,null
111,null,null,null,null
112,null,null,null,null
113,null,null,null,null
114,null,null,null,null
115,null,null,null,null
116,null,null,null,null
117,null,null,null,null
118,null,null,null,null
119,null,null,null,null
120,null,null,null,null
121,null,null,null,null
122,null,null,null,null
123,null,null,null,null
124,null,null,null,null
125,null,null,null,null
126,null,null,null,null
127,null,null,null,null
128,null,null,null,null
129,null,null,null,null
130,null,null,null,null
131,null,null,null,null
132,null,null,null,null
133,null,null,null,null
134,null,null,null,null
135,null,null,null,null
136,enchantment.tfFireReact,armor,1,1,twilightforest.enchantment.EnchantmentTFFireReact
137,enchantment.tfChillAura,armor,1,1,twilightforest.enchantment.EnchantmentTFChillAura
138,null,null,null,null
139,null,null,null,null
140,null,null,null,null
141,null,null,null,null
142,null,null,null,null
143,null,null,null,null
144,null,null,null,null
145,null,null,null,null
146,null,null,null,null
147,null,null,null,null
148,null,null,null,null
149,null,null,null,null
150,enchantment.potency,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentPotency
151,enchantment.frugal,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentFrugal
152,enchantment.wandfortune,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentWandFortune
153,enchantment.haste,armor,1,3,thaumcraft.common.lib.enchantment.EnchantmentHaste
154,enchantment.repair,all,1,2,thaumcraft.common.lib.enchantment.EnchantmentRepair
155,null,null,null,null
156,null,null,null,null
157,null,null,null,null
158,null,null,null,null
159,null,null,null,null
160,null,null,null,null
161,null,null,null,null
162,null,null,null,null
163,null,null,null,null
164,null,null,null,null
165,null,null,null,null
166,enchantment.ttinkerer:dispersedStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentDispersedStrikes
167,enchantment.ttinkerer:shatter,digger,1,5,thaumic.tinkerer.common.enchantment.EnchantmentShatter
168,enchantment.ttinkerer:finalStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentFinalStrike
169,enchantment.ttinkerer:focusedStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentFocusedStrikes
170,enchantment.ttinkerer:pounce,armor_legs,1,5,thaumic.tinkerer.common.enchantment.EnchantmentPounce
171,enchantment.ttinkerer:shockwave,armor_feet,1,5,thaumic.tinkerer.common.enchantment.EnchantmentShockwave
172,enchantment.ttinkerer:tunnel,digger,1,5,thaumic.tinkerer.common.enchantment.EnchantmentTunnel
173,enchantment.ttinkerer:valiance,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentValiance
174,null,null,null,null
175,null,null,null,null
176,null,null,null,null
177,null,null,null,null
178,null,null,null,null
179,null,null,null,null
180,null,null,null,null
181,null,null,null,null
182,null,null,null,null
183,null,null,null,null
184,null,null,null,null
185,null,null,null,null
186,null,null,null,null
187,null,null,null,null
188,Reading,armor_head,1,1,jds.bibliocraft.EnchantmentReading
189,null,null,null,null
190,null,null,null,null
191,null,null,null,null
192,null,null,null,null
193,null,null,null,null
194,null,null,null,null
195,null,null,null,null
196,null,null,null,null
197,null,null,null,null
198,null,null,null,null
199,null,null,null,null
200,null,null,null,null
201,null,null,null,null
202,null,null,null,null
203,null,null,null,null
204,null,null,null,null
205,null,null,null,null
206,null,null,null,null
207,null,null,null,null
208,null,null,null,null
209,null,null,null,null
210,null,null,null,null
211,enchantment.openblocks.explosive,armor,1,3,openblocks.enchantments.EnchantmentExplosive
212,enchantment.openblocks.laststand,armor,1,2,openblocks.enchantments.EnchantmentLastStand
213,enchantment.openblocks.flimflam,all,1,4,openblocks.enchantments.EnchantmentFlimFlam
214,null,null,null,null
215,null,null,null,null
216,null,null,null,null
217,null,null,null,null
218,null,null,null,null
219,null,null,null,null
220,enchantment.ttinkerer:ascentBoost,armor_legs,1,4,thaumic.tinkerer.common.enchantment.EnchantmentAscentBoost
221,enchantment.ttinkerer:slowFall,armor_feet,1,3,thaumic.tinkerer.common.enchantment.EnchantmentSlowFall
222,enchantment.ttinkerer:autoSmelt,digger,1,1,thaumic.tinkerer.common.enchantment.EnchantmentAutoSmelt
223,enchantment.ttinkerer:desintegrate,digger,1,1,thaumic.tinkerer.common.enchantment.EnchantmentDesintegrate
224,enchantment.ttinkerer:quickDraw,bow,1,2,thaumic.tinkerer.common.enchantment.EnchantmentQuickDraw
225,enchantment.ttinkerer:vampirism,weapon,1,2,thaumic.tinkerer.common.enchantment.EnchantmentVampirism
226,null,null,null,null
227,null,null,null,null
228,null,null,null,null
229,null,null,null,null
230,null,null,null,null
231,null,null,null,null
232,null,null,null,null
233,null,null,null,null
234,null,null,null,null
235,null,null,null,null
236,null,null,null,null
237,null,null,null,null
238,null,null,null,null
239,null,null,null,null
240,null,null,null,null
241,null,null,null,null
242,null,null,null,null
243,null,null,null,null
244,null,null,null,null
245,null,null,null,null
246,null,null,null,null
247,null,null,null,null
248,null,null,null,null
249,null,null,null,null
250,null,null,null,null
251,null,null,null,null
252,null,null,null,null
253,null,null,null,null
254,null,null,null,null
255,null,null,null,null
