ID,Name,Version,Custom Container,Disableable,Dependencies
mcp,Minecraft Coder Pack,9.05,true,YES,[]
FML,Forge Mod Loader,7.10.85.1277,true,NEVER,[]
Forge,Minecraft Forge,10.13.2.1277,true,NEVER,[]
appliedenergistics2-core,AppliedEnergistics2 Core,rv2-beta-5,true,NEVER,[]
Aroma1997Core,Aroma1997Core,1.0.2.13,true,NEVER,[]
CodeChickenCore,CodeChicken Core,1.0.4.29,true,NEVER,[]
<CoFH ASM>,CoFH ASM Data Initialization,000,true,NEVER,[]
MCVanillaTweaks,Mariculture - Vanilla Tweaks,1.0,true,NEVER,[]
Micdoodlecore,Micdoodle8 Core,,true,NEVER,"[required-after:Forge@[10.12.2.1148,)]"
MobiusCore,MobiusCore,1.2.3,true,NEVER,[]
NotEnoughItems,Not Enough Items,1.0.4.83,true,NEVER,"[CodeChickenCore@[1.0.4,)]"
OpenComputers|Core,OpenComputers (Core),1.0.0,true,NEVER,[]
OpenEye,OpenEye,0.6,true,NEVER,[]
ThaumicTinkerer-preloader,Thaumic Tinkerer Core,0.1,true,NEVER,[]
TubesCore,Tubes Core,${version},true,NEVER,[]
VeinMiner_coremod,Core mod,null_build-null,true,NEVER,[Forge]
OpenModsCore,OpenModsCore,0.6,true,NEVER,[]
debug,debug,1.0,false,RESTART,[]
AWWayofTime,Blood Magic: Alchemical Wizardry,v1.3.0a,false,DEPENDENCIES,[]
Baubles,Baubles,1.0.1.10,false,DEPENDENCIES,"[Forge@[10.13.2,)]"
Thaumcraft,Thaumcraft,4.2.3.0,false,DEPENDENCIES,"[Forge@[10.13.2,), Baubles@[1.0.1.10,)]"
Botania,Botania,r1.3-149,false,RESTART,"[Forge@[10.12.2.1147,), Baubles, Thaumcraft]"
CoFHCore,CoFH Core,1.7.10R3.0.0B9,false,DEPENDENCIES,"[FML@[7.10.0.1217,7.11), Forge@[10.13.1.1217,10.14)]"
ThermalFoundation,Thermal Foundation,1.7.10R1.0.0RC1,false,DEPENDENCIES,"[CoFHCore@[1.7.10R3.0.0B9,)]"
ThermalExpansion,Thermal Expansion,1.7.10R4.0.0B8,false,RESTART,"[ThermalFoundation@[1.7.10R1.0.0RC1,)]"
BuildCraft|Core,BuildCraft,6.2.6,false,DEPENDENCIES,"[Forge@[10.13.0.1207,)]"
technom,Technomancy,0.9.0,false,RESTART,"[Thaumcraft, CoFHCore, AWWayofTime, Botania, ThermalExpansion]"
battlegear2,Mine & Blade Battlegear 2 - Bullseye,1.0.6.3,false,RESTART,[]
DamageIndicatorsMod,Damage Indicators,3.2.0,false,RESTART,[]
IC2,IndustrialCraft 2,2.2.660-experimental,false,DEPENDENCIES,"[Forge@[10.13.0.1200,)]"
ImmibisCore,Immibis Core,59.0.5,false,DEPENDENCIES,[IC2]
AdvancedRepulsionSystems,Advanced Repulsion Systems,59.0.2,false,RESTART,"[ImmibisCore@[55.1.0,), IC2]"
AdvancedMachines,Advanced Machines,59.0.2,false,RESTART,"[IC2, ImmibisCore]"
AdvancedSolarPanel,Advanced Solar Panels,1.7.10-3.5.1,false,RESTART,"[IC2, gregtech_addon, AppliedEnergistics]"
appliedenergistics2,Applied Energistics 2,rv2-beta-5,false,DEPENDENCIES,"[appliedenergistics2-core, Forge@[10.13.2.1230,)]"
bdlib,BD Lib,1.5.1.32,false,DEPENDENCIES,[]
ae2stuff,AE2 Stuff,0.1.1.5,false,RESTART,"[appliedenergistics2, bdlib@[1.5.1.32,)]"
AetherCraft,AetherCraft,1.4.5.68,false,RESTART,[]
AnimationAPI,AnimationAPI,1.2.4,false,DEPENDENCIES,[]
arsmagica2,Ars Magica 2,1.4.0.005,false,RESTART,[AnimationAPI]
AncientWarfare,Ancient Warfare Core,2.4.83-beta-MC1.7.10,false,DEPENDENCIES,"[BuildCraft|Core, CoFHCore]"
AncientWarfareAutomation,Ancient Warfare Automation,2.4.83-beta-MC1.7.10,false,RESTART,[AncientWarfare]
AncientWarfareNEIPlugin,Ancient Warfare NEI Plugin,2.4.83-beta-MC1.7.10,false,RESTART,[AncientWarfare]
AncientWarfareNpc,Ancient Warfare NPCs,2.4.83-beta-MC1.7.10,false,RESTART,[AncientWarfare]
AncientWarfareStructure,Ancient Warfare Structures,2.4.83-beta-MC1.7.10,false,RESTART,[AncientWarfare]
AncientWarfareVehicle,Ancient Warfare Vehicles,2.4.83-beta-MC1.7.10,false,RESTART,[AncientWarfare]
antiqueatlas,Antique Atlas,4.0.1a-1.7.10,false,RESTART,[]
AppleCore,AppleCore,1.0.2,false,DEPENDENCIES,[]
ArchimedesShips,Archimedes' Ships,1.7.10 v1.7.1,false,RESTART,[]
Aroma1997CoreHelper,Aroma1997Core|Helper,1.0.2.13,false,RESTART,[]
Aroma1997sDimension,Aroma1997's Dimensional World,1.0,false,RESTART,[Aroma1997Core]
Artifacts,Artifacts,1.1.0,false,RESTART,[]
Mantle,Mantle,1.7.10-0.3.2.jenkins184,false,DEPENDENCIES,"[Forge@[10.13,)]"
Natura,Natura,2.2.0,false,RESTART,[Mantle]
BiomesOPlenty,Biomes O' Plenty,2.1.0,false,RESTART,"[Natura, Forge@[10.12.2.1147,)]"
Forestry,Forestry for Minecraft,3.3.0.6,false,DEPENDENCIES,"[Forge@[10.13.0.1207,), Buildcraft|Core@[6.1.7,), ExtrabiomesXL, BiomesOPlenty, IC2@[2.0.140,)]"
MineFactoryReloaded,MineFactory Reloaded,1.7.10R2.8.0RC6,false,DEPENDENCIES,"[FML@[7.10.0.1217,7.11), Forge@[10.13.1.1217,10.14), CoFHCore@[1.7.10R3.0.0B9,)]"
Artifice,Artifice,1.7.10R1.1.4,false,RESTART,"[CoFHCore, BuildCraft|Core, EE3, Forestry, MineFactoryReloaded, Thaumcraft]"
asielib,asielib,0.3.8,false,DEPENDENCIES,"[CoFHAPI|block@[1.7.10R1.0.0,), CoFHAPI|energy@[1.7.10R1.0.0,), CoFHAPI|tileentity@[1.7.10R1.0.0,), CoFHAPI|item@[1.7.10R1.0.0,)]"
atum,Atum,0.6,false,RESTART,"[Forge@[10.13.0.1199,)]"
Waila,Waila,1.5.8,false,DEPENDENCIES,"[NotEnoughItems@[1.0.4.0,)]"
Automagy,Automagy,0.17.1,false,RESTART,"[Thaumcraft@[4.1.1.11,), Waila]"
Backpack,Backpack,2.0.1,false,RESTART,[]
BiblioCraft,BiblioCraft,1.9.2,false,RESTART,[]
BiblioWoodsBoP,BiblioWoods Biomes O'Plenty Edition,1.9,false,RESTART,"[BiblioCraft, BiomesOPlenty]"
BiblioWoodsForestry,BiblioWoods Forestry Edition,1.7,false,RESTART,"[BiblioCraft, Forestry]"
BiblioWoodsNatura,BiblioWoods Natura Edition,1.5,false,RESTART,"[BiblioCraft, Natura]"
BigReactors,Big Reactors,0.4.1A2,false,RESTART,"[Forge@[10.13.0.1205,), CoFHCore, ThermalExpansion]"
bigtrees,The BigTrees Mod,1.7.2b,false,RESTART,[]
BinnieCore,Binnie Core,2.0-pre3,false,RESTART,"[Forestry@[3,)]"
Botany,Botany,2.0-pre3,false,RESTART,[BinnieCore]
ExtraBees,Extra Bees,2.0-pre3,false,RESTART,[BinnieCore]
ExtraTrees,Extra Trees,2.0-pre3,false,RESTART,[BinnieCore]
Genetics,Genetics,2.0-pre3,false,RESTART,[BinnieCore]
redgear_core,Red Gear Core,2.2.0,false,DEPENDENCIES,[]
redgear_brewcraft,Brewcraft,1.2.3,false,RESTART,[redgear_core]
BuildCraft|Transport,BC Transport,6.2.6,false,DEPENDENCIES,[BuildCraft|Core@6.2.6]
BuildCraft|Silicon,BC Silicon,6.2.6,false,DEPENDENCIES,[BuildCraft|Transport@6.2.6]
BuildCraft|Builders,BC Builders,6.2.6,false,RESTART,[BuildCraft|Core@6.2.6]
BuildCraft|Energy,BC Energy,6.2.6,false,RESTART,[BuildCraft|Core@6.2.6]
BuildCraft|Factory,BC Factory,6.2.6,false,RESTART,[BuildCraft|Core@6.2.6]
Calculator,Calculator,Universal,false,RESTART,[]
CarpentersBlocks,Carpenter's Blocks,3.3.4.2,false,RESTART,"[Forge@[10.13.0.1180,)]"
ChickenChunks,ChickenChunks,1.3.4.16,false,RESTART,"[CodeChickenCore@[1.0.3,)]"
ForgeMultipart,Forge Multipart,1.1.0.314,false,DEPENDENCIES,[]
chisel,Chisel,2.2.1,false,DEPENDENCIES,"[ForgeMultipart, Thaumcraft]"
ChiselFacades,Chisel Facades,1.7.10-2.7-cricket,false,RESTART,"[BuildCraft|Transport, chisel]"
chococraft,Clienthax's ChocoCraft,4.1.3,false,RESTART,[mod_MinecraftForge]
ComputerCraft,ComputerCraft,1.65,false,DEPENDENCIES,[]
EnderStorage,EnderStorage,1.4.5.27,false,RESTART,"[CodeChickenCore@[1.0.3,)]"
MrTJPCoreMod,MrTJPCoreMod,1.0,false,DEPENDENCIES,[]
ProjRed|Core,ProjectRed,4.5.8.59,false,DEPENDENCIES,"[ForgeMultipart, MrTJPCoreMod]"
ProjRed|Transmission,ProjectRed-Transmission,4.5.8.59,false,RESTART,[ProjRed|Core]
OpenComputers,OpenComputers,1.4.4.24,false,RESTART,"[BuildCraft|Core, ComputerCraft, EnderStorage, ForgeMultipart, IC2, MineFactoryReloaded, ProjRed|Transmission, RedLogic, StargateTech2, Thaumcraft, ThermalExpansion]"
CompactMachines,Compact Machines,1.7.10-1.14,false,RESTART,"[appliedenergistics2, ProjRed|Transmission, OpenComputers, Waila]"
EnderIO,Ender IO,1.7.10-2.2.6.317,false,RESTART,"[Forge@10.13.0.1150,), MineFactoryReloaded]"
computronics,Computronics,1.3.4,false,RESTART,"[asielib@[0.3.8,), ComputerCraft, OpenComputers@[1.4.0,), OpenComputers|Core, MineFactoryReloaded, RedLogic, ProjRed|Core, nedocomputers, BuildCraft|Core@[6.2.1,), Railcraft@[9.4.0.0,), gregtech, EnderIO@[1.7.10_2.2.4,), Forestry, Waila@[1.5.7,)]"
CraftHeraldry,CraftHeraldry,1.1.3,false,RESTART,[]
wonderfulwands,Cyano's Wonderful Wands,1.4.2,false,RESTART,[]
props,Decocraft,1.10,false,RESTART,[]
DimensionalAnchors,Dimensional Anchors,59.0.2,false,RESTART,[ImmibisCore]
eirairc,EiraIRC,mc1.7.10-v1.7.29,false,RESTART,[]
Eln,Electrical Age,44,false,RESTART,[]
eplus,Enchanting Plus,3.0.2-d,false,RESTART,[]
Enchiridion,Enchiridion,1.1,false,DEPENDENCIES,"[Forge@[10.12.1.1082,)]"
endercompass,Ender Compass,1.0,false,RESTART,[]
EnderZoo,Ender Zoo,1.7.10-1.0.9.18,false,RESTART,"[Forge@10.13.0.1150,)]"
emashercore,ET Resources,1.3.0.1,false,DEPENDENCIES,[]
emasherdefense,ET Defense,1.3.0.1,false,RESTART,[emashercore]
eng_toolbox,Engineer's Toolbox,1.2.0.1,false,DEPENDENCIES,[emashercore]
gascraft,GasCraft,2.1.0.1,false,RESTART,[eng_toolbox]
enhancedportals,EnhancedPortals,3.0.9,false,RESTART,[ThermalExpansion]
EnndsCore,Ennds,2.1.1.109-b,false,DEPENDENCIES,[]
exnihilo,Ex Nihilo,1.37,false,DEPENDENCIES,"[Forge@[10.13.0.1180,)]"
MetallurgyCore,Metallurgy Core,4.0.4,false,DEPENDENCIES,[]
TConstruct,Tinkers' Construct,1.7.10-1.8.2.build858,false,DEPENDENCIES,"[Forge@[10.13.1.1217,), Mantle@[1.7.10-0.3.2,), MineFactoryReloaded, NotEnoughItems, Waila, ThermalExpansion, ThermalFoundation]"
Metallurgy,Metallurgy 4,4.0.6,false,RESTART,"[MetallurgyCore@[4.0.4,], Botania, TConstruct]"
RedstoneArsenal,Redstone Arsenal,1.7.10R1.1.0RC1,false,DEPENDENCIES,"[CoFHCore@[1.7.10R3.0.0B7,), ThermalExpansion]"
exastris,Ex Astris,1.14,false,RESTART,"[Forge@[10.13.0.1180,), exnihilo, ThermalExpansion, Thaumcraft, TConstruct, TSteelworks, RedstoneArsenal, RotaryCraft, Metallurgy]"
extracells,ExtraCells,2.2.25,false,RESTART,"[LogisticsPipes|Main, Waila, appliedenergistics2]"
ExtraTiC,ExtraTiC,0.8.4,false,RESTART,"[TConstruct, Metallurgy@[4.0.4,], Natura, Mekanisum, AppliedEnergistics, BiomesOPlenty,TSteelworks]"
ExtraUtilities,Extra Utilities,1.2.1,false,RESTART,"[Forge@[10.13.0.1187,), ForgeMultipart, Baubles, ThermalFoundation]"
FinndusFillies,Finndus Fillies,2.1.0.12,false,RESTART,[]
FlatSigns,Flat Signs,2.1.0.19,false,RESTART,[]
Steamcraft,Flaxbeard's Steam Power,0.27.2,false,RESTART,[]
MineTweaker3,MineTweaker 3,3.0.9B,false,DEPENDENCIES,[]
ttCore,ttCore,MC1.7.10-0.1.0-55,false,DEPENDENCIES,[]
fluxedcrystals,Fluxed-Crystals,0.0.4a,false,RESTART,"[ThermalFoundation, ttCore, EnderIO, AWWayofTime, botania, NotEnoughItems, AgriCraft, MineTweaker3]"
ThaumicTinkerer,Thaumic Tinkerer,unspecified,false,RESTART,"[Forge@[10.12.1.1112,), Thaumcraft, IC2, ThaumicTinkererKami, Waila, ForgeMultipart, ComputerCraft]"
ForbiddenMagic,Forbidden Magic,1.7.10-0.551,false,RESTART,"[Thaumcraft, ThaumicTinkerer, AWWayofTime, Botania]"
fossil,Fossils and Archeology Revival,1.7.10 Build 7.0.1,false,RESTART,[]
funkylocomotion,Funky Locomotion,1.0,false,RESTART,"[ThermalExpansion, ThermalFoundation, Forge@[10.13.1.1217,)]"
GalacticraftCore,Galacticraft Core,3.0.6,false,DEPENDENCIES,"[Forge@[10.12.2.1147,), FML@[7.2.217.1147,), Micdoodlecore, IC2, BuildCraft|Core, BuildCraft|Energy, IC2]"
GalacticraftMars,Galacticraft Planets,3.0.6,false,RESTART,[GalacticraftCore]
GardenCore,Garden Core,1.2.0,false,DEPENDENCIES,[]
GardenContainers,Garden Containers,1.2.1,false,RESTART,"[GardenCore@[1.2,1.3)]"
GardenTrees,Garden Trees,1.2.0,false,RESTART,"[GardenCore@[1.2,1.3)]"
MagicBees,Magic Bees,1.7.10-2.1.22,false,RESTART,"[Forestry@[3.1.1.4,), Thaumcraft, ExtraBees, EE3, ArsMagica, TConstruct, Railcraft, ThermalFoundation, ThermalExpansion, AWWayofTime]"
gendustry,GenDustry,1.4.3.47,false,RESTART,"[Forestry@[3.0.0.0,), BuildCraft|energy, BuildCraft|Silicon, IC2, CoFHCore, BinnieCore, ExtraBees, ExtraTrees, MineFactoryReloaded, MagicBees, bdlib@[1.5.1.32,)]"
advgenerators,Advanced Generators,0.9.6.27,false,RESTART,"[BuildCraft|energy, BuildCraft|Silicon, IC2, CoFHCore, ThermalExpansion, bdlib]"
GraviSuite,Graviation Suite,1.7.10-2.0.3,false,RESTART,"[IC2, RedPowerCore]"
GregsLighting,Greg's Lighting,1.11.1,false,RESTART,[]
Growthcraft,Growthcraft,2.1.0a,false,DEPENDENCIES,[]
Growthcraft|Cellar,Growthcraft Cellar,2.1.0a,false,DEPENDENCIES,[Growthcraft]
Growthcraft|Apples,Growthcraft Apples,2.1.0,false,RESTART,"[Growthcraft, Growthcraft|Cellar]"
