ID,Name,Version,Custom Container,Disableable,Dependencies
Growthcraft|Bamboo,Growthcraft Bamboo,2.1.0,false,RESTART,[Growthcraft]
Growthcraft|Bees,Growthcraft Bees,2.1.0,false,RESTART,"[Growthcraft, Growthcraft|Cellar]"
Growthcraft|Fishtrap,Growthcraft Fishtrap,2.1.0a,false,RESTART,[Growthcraft]
Growthcraft|Grapes,Growthcraft Grapes,2.1.0,false,RESTART,"[Growthcraft, Growthcraft|Cellar]"
Growthcraft|Hops,Growthcraft Hops,2.1.0,false,RESTART,"[Growthcraft, Growthcraft|Cellar]"
Growthcraft|Rice,Growthcraft Rice,2.1.0a,false,RESTART,"[Growthcraft, Growthcraft|Cellar]"
HardcoreEnderExpansion,Hardcore Ender Expansion,1.6.7,false,RESTART,[]
HopperDuctMod,Hopper Ducts,1.3.2,false,RESTART,[]
HardcoreQuesting,Hardcore Questing Mode,The Journey (4.2.1),false,RESTART,[]
k4lib,K4Lib,1.7.10-0.1.18,false,DEPENDENCIES,[]
HydCraft,Hydraulicraft,1.7.10-2.0.78,false,RESTART,"[ForgeMultipart@[1.1.0.297,), k4lib]"
IC2NuclearControl,Nuclear Control 2,2.0.8c,false,RESTART,[IC2]
ImmibisPeripherals,Immibis's Peripherals,59.0.2,false,RESTART,"[ImmibisCore, ComputerCraft@[1.6,]]"
InfernalMobs,Infernal Mobs,1.5.9,false,RESTART,[]
inpure|core,INpureCore,1.7.10R1.0.0B7,false,RESTART,[ExtraUtilities]
inventorytweaks,Inventory Tweaks,1.59-dev-156-af3bc68,false,RESTART,"[FML@[7.2.0,), Forge@[10.12.1,)]"
iridiummod,Iridium Mod,1.0.1,false,RESTART,"[Forge@[10.13.0.1180,)]"
IronChest,Iron Chest,6.0.62.742,false,DEPENDENCIES,"[Forge@[10.10,), FML@[7.2,)]"
ironchestminecarts,Iron Chest Minecarts,1.0.0,false,RESTART,"[Forge@[10.10,), IronChest]"
JABBA,JABBA,1.2.0a,false,RESTART,"[Waila, NotEnoughItems]"
LavaMonsters,Lava Monsters,2.2.1,false,RESTART,[]
LogisticsPipes,Logistics Pipes,0.8.2.89,false,RESTART,"[Forge@[10.12.1.1079,), BuildCraft|Core, BuildCraft|Transport, BuildCraft|Silicon, IC2, Forestry, Thaumcraft, CCTurtle, ComputerCraft, factorization, GregTech_Addon, AppliedEnergistics, ThermalExpansion, BetterStorage]"
magicalcrops,Magical Crops,1.7.2 - 0.1 ALPHA,false,RESTART,[]
Mariculture,Mariculture,1.2.3d,false,RESTART,"[Forge@[10.13.0.1197,), Enchiridion@[1.1,), AWWayofTime@[v1.0.1,), BiomesOPlenty@[2.0.0,), HardcoreEnderExpansion, TConstruct, ThermalFoundation]"
Mekanism,Mekanism,7.1.1,false,DEPENDENCIES,"[ForgeMultipart, BuildCraftAPI|power, BuildCraftAPI|tools, BuildCraftAPI|transport, IC2API, CoFHAPI|energy, ComputerCraft, Galacticraft API, MineFactoryReloaded, MetallurgyCore, EnderIO, ExtraUtilities, Railcraft, Forestry, RedstoneArsenal]"
MekanismGenerators,MekanismGenerators,7.1.1,false,RESTART,[Mekanism]
MekanismTools,MekanismTools,7.1.1,false,RESTART,[Mekanism]
meteors,Falling Meteors,2.13.1,false,RESTART,"[Waila, Baubles, Thaumcraft]"
minechem,Minechem,5.0.5.358,false,RESTART,"[Forge@[10.13.0.1180,)]"
MineFactoryReloaded|CompatAppliedEnergistics,MFR Compat: Applied Energistics,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, appliedenergistics2]"
MineFactoryReloaded|CompatAtum,MFR Compat: Atum,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, Atum]"
MineFactoryReloaded|CompatBackTools,MFR Compat: BackTools,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, mod_BackTools]"
MineFactoryReloaded|CompatBuildCraft,MFR Compat: BuildCraft,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, BuildCraft|Core]"
MineFactoryReloaded|CompatChococraft,MFR Compat: Chococraft,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, chococraft]"
MineFactoryReloaded|CompatExtraBiomes,MFR Compat: ExtraBiomes,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, ExtrabiomesXL]"
MineFactoryReloaded|CompatForestry,MFR Compat: Forestry,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, Forestry]"
MineFactoryReloaded|CompatForgeMicroblock,MFR Compat: ForgeMicroblock,1.7.10R2.8.0RC6,false,RESTART,[MineFactoryReloaded]
MineFactoryReloaded|CompatIC2,MFR Compat: IC2,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, IC2]"
MineFactoryReloaded|CompatMystcraft,MFR Compat: Mystcraft,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, Mystcraft]"
ProjRed|Exploration,ProjectRed-Exploration,4.5.8.59,false,RESTART,[ProjRed|Core]
MineFactoryReloaded|CompatProjRed,MFR Compat ProjectRed,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, ProjRed|Core, ProjRed|Exploration]"
MineFactoryReloaded|CompatRailcraft,MFR Compat: Railcraft,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, Railcraft]"
MineFactoryReloaded|CompatRP2,MFR Compat: RP2,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, RedPowerWorld]"
MineFactoryReloaded|CompatSufficientBiomes,MFR Compat: Sufficient Biomes,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, EmasherWorldGen]"
MineFactoryReloaded|CompatThaumcraft,MFR Compat: Thaumcraft,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, Thaumcraft]"
MineFactoryReloaded|CompatThermalExpansion,MFR Compat: Thermal Expansion,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, ThermalExpansion]"
MineFactoryReloaded|CompatTConstruct,MFR Compat: Tinkers' Construct,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, TConstruct]"
TwilightForest,The Twilight Forest,2.3.2,false,RESTART,[]
MineFactoryReloaded|CompatTwilightForest,MFR Compat: TwilightForest,1.7.10R2.8.0RC6,false,RESTART,"[MineFactoryReloaded, TwilightForest]"
MineFactoryReloaded|CompatVanilla,MFR Compat: Vanilla,1.7.10R2.8.0RC6,false,RESTART,[MineFactoryReloaded]
ModTweaker,ModTweaker,0.6,false,RESTART,[MineTweaker3]
numina,Numina,0.4.0.100,false,DEPENDENCIES,[]
powersuits,MachineMuse's Modular Powersuits,0.11.0.176,false,RESTART,[numina]
MouseTweaks,Mouse Tweaks,2.4.4,false,RESTART,[]
NEIAddons,NEI Addons,1.12.3.11,false,RESTART,[NotEnoughItems]
NEIAddons|Botany,NEI Addons: Botany,1.12.3.11,false,RESTART,"[NEIAddons, Botany]"
NEIAddons|Forestry,NEI Addons: Forestry,1.12.3.11,false,RESTART,"[NEIAddons, Forestry]"
NEIAddons|CraftingTables,NEI Addons: Crafting Tables,1.12.3.11,false,RESTART,[NEIAddons]
NEIAddons|ExNihilo,NEI Addons: Ex Nihilo,1.12.3.11,false,RESTART,[exnihilo]
neiintegration,NEI Integration,1.0.3,false,RESTART,[]
NEM-VersionChecker,NEM Version Checker,0.1,false,RESTART,[]
NetherOres,Nether Ores,1.7.10R2.3.0RC4,false,RESTART,"[FML@[7.10.0.1217,7.11), Forge@[10.13.1.1217,10.14), CoFHCore@[1.7.10R3.0.0B9,)]"
notenoughkeys,NotEnoughKEys,@MOD_VERSION@,false,RESTART,[]
neresources,Not Enough Resources,0.1.0.79,false,RESTART,"[NotEnoughItems, CoFHCore]"
ObsidiPlates,ObsidiPlates,3.0.0.18,false,RESTART,[]
OpenMods,OpenMods,0.6,false,DEPENDENCIES,[OpenModsCore]
OpenPeripheralCore,OpenPeripheralCore,0.5.0,false,DEPENDENCIES,"[OpenMods@[0.6,0.6], ComputerCraft@[1.64,], AppliedEnergistics, IC2, EnderStorage, BuildCraft|Core, Forestry, Mystcraft, Railcraft, Thaumcraft, ThermalExpansion]"
OpenPeripheral,OpenPeripheralAddons,0.2.0,false,RESTART,"[OpenMods@[0.6,0.6], ComputerCraft@[1.64,], OpenPeripheralCore]"
OpenBlocks,OpenBlocks,1.3,false,RESTART,"[OpenMods@[0.6,0.6], OpenPeripheral, NotEnoughCodecs]"
OpenPeripheralIntegration,OpenPeripheralIntegration,0.1.0,false,RESTART,"[OpenMods@[0.6,0.6], ComputerCraft@[1.64,], OpenPeripheralCore]"
MapWriter,MapWriter,2.1.1,false,RESTART,[]
Opis,Opis,1.2.3,false,RESTART,"[MobiusCore@[1.2.3,1.2.3]]"
harvestcraft,Pam's HarvestCraft,1.7.10d,false,RESTART,[]
PneumaticCraft,PneumaticCraft,1.5.2-50,false,RESTART,"[Forge@[10.13.0.1179,), Forestry]"
PowerConverters,Power Converters,1.7.10-3.0.4.46,false,RESTART,"[BuildCraft|Energy, factorization, IC2, Railcraft, ThermalExpansion, gregtech, MFFS]"
primitivemobs,Primitive Mobs,1.0,false,RESTART,[]
progressiveautomation,Progressive Automation,1.5.6,false,RESTART,[]
ProjectBlue,Project Blue,1.1.2,false,RESTART,[]
ProjectE,ProjectE,1.7.10-0.2d-dev13,false,RESTART,[]
ProjRed|Transportation,ProjectRed-Transportation,4.5.8.59,false,RESTART,[ProjRed|Core]
ProjRed|Compatibility,ProjectRed-Compatibility,4.5.8.59,false,RESTART,"[ProjRed|Core, ProjRed|Transmission, ProjRed|Exploration, ProjRed|Transportation, TConstruct, ThermalExpansion, ComputerCraft]"
ProjRed|Integration,ProjectRed-Integration,4.5.8.59,false,RESTART,[ProjRed|Core]
ProjRed|Illumination,ProjectRed-Illumination,4.5.8.59,false,RESTART,[ProjRed|Core]
ProjRed|Expansion,ProjectRed-Expansion,4.5.8.59,false,RESTART,"[ProjRed|Core, ProjRed|Transmission]"
quiverchevsky,QuiverBow,b78,false,DEPENDENCIES,[]
quivermobchevsky,QuiverMob,b6,false,RESTART,"[quiverchevsky@[b72,)]"
RandomThings,Random Things,2.2.3,false,RESTART,[]
simplyjetpacks,Simply Jetpacks,1.3.2,false,RESTART,"[ThermalExpansion, RedstoneArsenal, EnderIO]"
RArm,Redstone Armory,1.1pre,false,RESTART,"[RedstoneArsenal, ttCore, ThermalFoundation, simplyjetpacks]"
RedstonePasteMod,Redstone Paste,1.6.2,false,RESTART,[]
RefinedRelocation,Refined Relocation,1.0.7d,false,RESTART,"[IronChest, BuildCraft|Transport@[6.2.5,), IC2, CoFHCore, JABBA, EE3@[0.2.271,), appliedenergistics2@[rv1-beta-28,)]"
rftools,RFTools,2.11,false,RESTART,[]
RouterReborn,Router Reborn,1.1.10,false,RESTART,[]
AS_Ruins,Ruins Spawning System,14.1,false,RESTART,[ExtraBiomes]
Sanguimancy,Sanguimancy,1.1.8,false,RESTART,"[AWWayofTime, BloodUtils, Waila]"
punt,Punt,1.7.10-10.13.0-14.0,false,RESTART,[]
whitehall,Whitehall,1.7.10-10.13.0-14.0,false,RESTART,[]
hoy,Hoy,1.7.10-10.13.0-14.0,false,RESTART,[]
smallboats,SmallBoats (base),1.7.10-10.13.0-14.0,false,RESTART,[]
SpecialMobs,Special Mobs,3.0.3,false,RESTART,[]
SpiceOfLife,The Spice of Life,1.2.3,false,RESTART,[AppleCore]
sprinkles_for_vanilla,sprinkles_for_vanilla,1.7.10-1.0.5,false,RESTART,[]
SSR,Soul Shards Reborn,rc3,false,RESTART,[]
statues,Statues,2.1.4,false,RESTART,[asielib]
StevesFactoryManager,Steve's Factory Manager,A92,false,DEPENDENCIES,[]
StevesAddons,Steve's Addons,0.6.8,false,RESTART,[StevesFactoryManager]
StevesCarts,Steve's Carts 2,2.0.0.b18,false,RESTART,[]
StevesWorkshop,Steve's Workshop,0.5.1,false,RESTART,[]
supercraftingframe,Super Crafting Frame,1.7.10.1,false,RESTART,[]
TechnoMagi,TechnoMagi,3.0.1.83-dev,false,RESTART,"[EnndsCore, CoFHAPI]"
ThaumcraftMobAspects,Thaumcraft Mob Aspects,1.7.2-2A,false,RESTART,"[Forge@[10.12.2.1121,), Thaumcraft@[4.1.1,)]"
thaumcraftneiplugin,Thaumcraft NEI Plugin,1.7.10-1.6a,false,RESTART,[Thaumcraft]
thaumicenergistics,Thaumic Energistics,0.8.8.1b-rv2,false,RESTART,"[appliedenergistics2, Thaumcraft, Waila, extracells]"
erebus,Erebus,0.2pre11c,false,RESTART,"[Forge@[10.13.0.1180,)]"
TiCTooltips,TiC Tooltips,1.2.1,false,RESTART,"[TConstruct@[1.7.10-1.8,), ExtraTiC, TSteelworks, Mariculture]"
TMechworks,Tinkers' Mechworks,1.7.10-86.e500b88,false,RESTART,"[Forge@[10.13.0.1208,], TConstruct, Mantle]"
tnkconduit,RF Conduits,0.2.4,false,RESTART,[]
Torcherino,Torcherino,rc1,false,RESTART,[]
Translocator,Translocator,1.1.1.14,false,RESTART,"[CodeChickenCore@[1.0.3,), NotEnoughItems]"
Tubes,Tubes,2.0.5,false,RESTART,"[Forge, ForgeMultipart, Buildcraft[6.1.5)]"
tweaksRRino,Tweaks-RRino,0.0.1,false,RESTART,[Torcherino]
VeinMiner,Vein Miner,0.21.2,false,DEPENDENCIES,[]
VeinMinerModSupport,Mod Support,0.21.2,false,RESTART,[]
WailaHarvestability,Waila Harvestability,1.1.1,false,RESTART,"[TConstruct, ExtraTiC, TSteelworks, Mariculture]"
wailaplugins,WAILA Plugins,MC1.7.10-0.0.1-10,false,RESTART,"[Forge@[10.13.0.1208,), ttCore@[MC1.7.10-0.1.0-40,), Waila]"
weaponmod,Balkon's WeaponMod,v1.14.3,false,RESTART,[]
witchery,Witchery,0.22.0,false,RESTART,"[Forge@[10.13.2.1230,), MineFactoryReloaded, NotEnoughItems, Waila, ForgeMultipart, AWWayofTime]"
WR-CBE|Core,WR-CBE Core,1.4.1.9,false,DEPENDENCIES,"[CodeChickenCore@[1.0.4,), ForgeMultipart]"
WR-CBE|Addons,WR-CBE Addons,1.4.1.9,false,RESTART,[WR-CBE|Core]
WR-CBE|Logic,WR-CBE Logic,1.4.1.9,false,RESTART,"[WR-CBE|Core, ForgeMultipart]"
Ztones,Ztones,1.7.10,false,RESTART,[]
McMultipart,Minecraft Multipart Plugin,1.1.0.314,false,RESTART,[]
aobd,Another One Bites The Dust,2.3.5,false,RESTART,"[Forge@[10.13.0.1180,), *]"
denseores,Dense Ores,1.0,false,RESTART,[*]
HungerOverhaul,Hunger Overhaul,1.7.10-beta.5.jenkins47,false,RESTART,"[Forge@[10.13,), AppleCore, TConstruct, harvestcraft, temperateplants, randomplants, weeeflowers, Natura, IC2, *]"
ForgeMicroblock,Forge Microblocks,1.1.0.314,false,RESTART,"[ForgeMultipart, *]"
