Class Name,Type
appeng.integration.modules.NEIHelpers.NEIAEShapedRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIAEShapelessRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIInscriberRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIWorldCraftingHandler,crafting
appeng.integration.modules.NEIHelpers.NEIGrinderRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIFacadeRecipeHandler,crafting
net.shadowmage.ancientwarfare.nei_plugin.AWNeiRecipeHandler,crafting
codechicken.nei.recipe.ShapedRecipeHandler,crafting
codechicken.nei.recipe.ShapelessRecipeHandler,crafting
codechicken.nei.recipe.FireworkRecipeHandler,crafting
codechicken.nei.recipe.FurnaceRecipeHandler,crafting
codechicken.nei.recipe.BrewingRecipeHandler,crafting
codechicken.nei.recipe.FuelRecipeHandler,crafting
codechicken.nei.recipe.ProfilerRecipeHandler,crafting
logisticspipes.nei.NEISolderingStationRecipeManager,crafting
mekanism.client.nei.EnrichmentChamberRecipeHandler,crafting
mekanism.client.nei.OsmiumCompressorRecipeHandler,crafting
mekanism.client.nei.CrusherRecipeHandler,crafting
mekanism.client.nei.CombinerRecipeHandler,crafting
mekanism.client.nei.MetallurgicInfuserRecipeHandler,crafting
mekanism.client.nei.PurificationChamberRecipeHandler,crafting
mekanism.client.nei.ChemicalInjectionChamberRecipeHandler,crafting
mekanism.client.nei.MekanismRecipeHandler,crafting
mekanism.client.nei.ChemicalOxidizerRecipeHandler,crafting
mekanism.client.nei.ChemicalInfuserRecipeHandler,crafting
mekanism.client.nei.RotaryCondensentratorRecipeHandler,crafting
mekanism.client.nei.ElectrolyticSeparatorRecipeHandler,crafting
mekanism.client.nei.PrecisionSawmillRecipeHandler,crafting
mekanism.client.nei.SalinationControllerRecipeHandler,crafting
mekanism.client.nei.ChemicalDissolutionChamberRecipeHandler,crafting
mekanism.client.nei.ChemicalWasherRecipeHandler,crafting
mekanism.client.nei.ChemicalCrystallizerRecipeHandler,crafting
mekanism.client.nei.PRCRecipeHandler,crafting
mrtjp.projectred.core.libmc.recipe.PRShapedRecipeHandler,crafting
mrtjp.projectred.core.libmc.recipe.PRShapelessRecipeHandler,crafting
lumien.randomthings.Handler.ModCompability.NEI.ImbuingStationRecipeHandler,crafting
schmoller.tubes.nei.SpecialShapedRecipeHandler,crafting
schmoller.tubes.nei.SpecialShapelessRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIAlchemyRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIAltarRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapedHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapelessHandler,crafting
vazkii.botania.client.integration.nei.RecipeHandlerPetalApothecary,crafting
vazkii.botania.client.integration.nei.RecipeHandlerRunicAltar,crafting
vazkii.botania.client.integration.nei.RecipeHandlerManaPool,crafting
vazkii.botania.client.integration.nei.RecipeHandlerElvenTrade,crafting
vazkii.botania.client.integration.nei.RecipeHandlerBrewery,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerFurnace,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerPulverizer,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerSawmill,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerSmelter,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerCrucible,crafting
thermalexpansion.plugins.nei.handlers.RecipeHandlerTransposer,crafting
net.calculator.mod.crafting.nei.ReassemblyRecipeHandler,crafting
net.calculator.mod.crafting.nei.RestorationRecipeHandler,crafting
net.calculator.mod.crafting.nei.ExtractionRecipeHandler,crafting
net.calculator.mod.crafting.nei.ASeperatorRecipeHandler,crafting
net.calculator.mod.crafting.nei.SSeperatorRecipeHandler,crafting
net.calculator.mod.crafting.nei.CalculatorRecipeHandler,crafting
net.calculator.mod.crafting.nei.ScientificRecipeHandler,crafting
net.calculator.mod.crafting.nei.AtomicRecipeHandler,crafting
net.calculator.mod.crafting.nei.FlawlessRecipeHandler,crafting
net.calculator.mod.crafting.nei.StarchExtractorHandler,crafting
crazypants.enderio.nei.AlloySmelterRecipeHandler,crafting
crazypants.enderio.nei.SagMillRecipeHandler,crafting
crazypants.enderio.nei.VatRecipeHandler,crafting
crazypants.enderio.nei.EnchanterRecipeHandler,crafting
crazypants.enderio.nei.SliceAndSpliceRecipeHandler,crafting
crazypants.enderio.nei.SoulBinderRecipeHandler,crafting
tconstruct.plugins.nei.RecipeHandlerDryingRack,crafting
tconstruct.plugins.nei.RecipeHandlerToolMaterials,crafting
tconstruct.plugins.nei.RecipeHandlerMelting,crafting
tconstruct.plugins.nei.RecipeHandlerAlloying,crafting
tconstruct.plugins.nei.RecipeHandlerCastingTable,crafting
tconstruct.plugins.nei.RecipeHandlerCastingBasin,crafting
com.teammetallurgy.metallurgy.nei.AlloyerHandler,crafting
com.teammetallurgy.metallurgy.nei.CrusherHandler,crafting
com.teammetallurgy.metallurgy.nei.ForgeHandler,crafting
com.rwtema.extrautils.nei.EnderConstructorHandler,crafting
com.rwtema.extrautils.nei.InfoHandler,crafting
com.rwtema.extrautils.nei.SoulHandler,crafting
com.rwtema.extrautils.nei.FMPMicroBlocksHandler,crafting
com.rwtema.extrautils.nei.MicroBlocksHandler,crafting
micdoodle8.mods.galacticraft.core.nei.RocketT1RecipeHandler,crafting
micdoodle8.mods.galacticraft.core.nei.BuggyRecipeHandler,crafting
micdoodle8.mods.galacticraft.core.nei.RefineryRecipeHandler,crafting
micdoodle8.mods.galacticraft.core.nei.CircuitFabricatorRecipeHandler,crafting
micdoodle8.mods.galacticraft.core.nei.IngotCompressorRecipeHandler,crafting
micdoodle8.mods.galacticraft.core.nei.ElectricIngotCompressorRecipeHandler,crafting
micdoodle8.mods.galacticraft.planets.asteroids.nei.RocketT3RecipeHandler,crafting
micdoodle8.mods.galacticraft.planets.mars.nei.RocketT2RecipeHandler,crafting
micdoodle8.mods.galacticraft.planets.mars.nei.CargoRocketRecipeHandler,crafting
micdoodle8.mods.galacticraft.planets.mars.nei.GasLiquefierRecipeHandler,crafting
micdoodle8.mods.galacticraft.planets.mars.nei.MethaneSynthesizerRecipeHandler,crafting
net.bdew.gendustry.nei.TemplateCraftingHandler,crafting
net.bdew.gendustry.nei.MutagenProducerHandler,crafting
net.bdew.gendustry.nei.MutatronHandler,crafting
net.bdew.gendustry.nei.SamplerHandler,crafting
net.bdew.gendustry.nei.ImprinterHandler,crafting
net.bdew.gendustry.nei.ExtractorHandler,crafting
net.bdew.gendustry.nei.LiquifierHandler,crafting
net.bdew.gendustry.nei.ReplicatorHandler,crafting
net.bdew.gendustry.nei.TransposerHandler,crafting
minechem.nei.DecomposerNEIRecipeHandler,crafting
minechem.nei.SynthesisNEIRecipeHandler,crafting
net.machinemuse.numina.nei.JSONRecipeHandler,crafting
net.bdew.neiaddons.forestry.bees.BeeBreedingHandler,crafting
net.bdew.neiaddons.forestry.bees.BeeProduceHandler,crafting
net.bdew.neiaddons.forestry.trees.TreeBreedingHandler,crafting
net.bdew.neiaddons.forestry.trees.TreeProduceHandler,crafting
net.bdew.neiaddons.forestry.butterflies.ButterflyBreedingHandler,crafting
tonius.neiintegration.forge.RecipeHandlerFluidRegistry,crafting
tonius.neiintegration.buildcraft.RecipeHandlerRefinery,crafting
tonius.neiintegration.buildcraft.RecipeHandlerAssemblyTable,crafting
tonius.neiintegration.forestry.RecipeHandlerShapedCustom,crafting
tonius.neiintegration.forestry.RecipeHandlerBottler,crafting
tonius.neiintegration.forestry.RecipeHandlerCarpenter,crafting
tonius.neiintegration.forestry.RecipeHandlerCentrifuge,crafting
tonius.neiintegration.forestry.RecipeHandlerFabricator,crafting
tonius.neiintegration.forestry.RecipeHandlerFermenter,crafting
tonius.neiintegration.forestry.RecipeHandlerMoistener,crafting
tonius.neiintegration.forestry.RecipeHandlerSqueezer,crafting
tonius.neiintegration.forestry.RecipeHandlerStill,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerBioReactor,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerComposter,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerGrinder,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerHarvester,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerLaserDrill,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerLavaFabricator,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerMeatPacker,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSewer,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSlaughterhouse,crafting
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSludgeBoiler,crafting
pneumaticCraft.common.nei.NEIPressureChamberRecipeManager,crafting
pneumaticCraft.common.nei.NEIAssemblyControllerRecipeManager,crafting
tombenpotter.sanguimancy.compat.NEICorruptedInfusion,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapedRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapelessRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.CrucibleRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.InfusionRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.AspectRecipeHandler,crafting
com.emoniph.witchery.integration.NEIWitchesOvenRecipeHandler,crafting
com.emoniph.witchery.integration.NEIDistilleryRecipeHandler,crafting
com.emoniph.witchery.integration.NEIKettleRecipeHandler,crafting
com.emoniph.witchery.integration.NEISpinningWheelRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIAEShapedRecipeHandler,usage
appeng.integration.modules.NEIHelpers.NEIAEShapelessRecipeHandler,usage
appeng.integration.modules.NEIHelpers.NEIInscriberRecipeHandler,usage
appeng.integration.modules.NEIHelpers.NEIWorldCraftingHandler,usage
appeng.integration.modules.NEIHelpers.NEIGrinderRecipeHandler,usage
appeng.integration.modules.NEIHelpers.NEIFacadeRecipeHandler,usage
net.shadowmage.ancientwarfare.nei_plugin.AWNeiRecipeHandler,usage
codechicken.nei.recipe.ShapedRecipeHandler,usage
codechicken.nei.recipe.ShapelessRecipeHandler,usage
codechicken.nei.recipe.FireworkRecipeHandler,usage
codechicken.nei.recipe.FurnaceRecipeHandler,usage
codechicken.nei.recipe.BrewingRecipeHandler,usage
codechicken.nei.recipe.FuelRecipeHandler,usage
codechicken.nei.recipe.ProfilerRecipeHandler,usage
logisticspipes.nei.NEISolderingStationRecipeManager,usage
mekanism.client.nei.EnrichmentChamberRecipeHandler,usage
mekanism.client.nei.OsmiumCompressorRecipeHandler,usage
mekanism.client.nei.CrusherRecipeHandler,usage
mekanism.client.nei.CombinerRecipeHandler,usage
mekanism.client.nei.MetallurgicInfuserRecipeHandler,usage
mekanism.client.nei.PurificationChamberRecipeHandler,usage
mekanism.client.nei.ChemicalInjectionChamberRecipeHandler,usage
mekanism.client.nei.MekanismRecipeHandler,usage
mekanism.client.nei.ChemicalOxidizerRecipeHandler,usage
mekanism.client.nei.ChemicalInfuserRecipeHandler,usage
mekanism.client.nei.RotaryCondensentratorRecipeHandler,usage
mekanism.client.nei.ElectrolyticSeparatorRecipeHandler,usage
mekanism.client.nei.PrecisionSawmillRecipeHandler,usage
mekanism.client.nei.SalinationControllerRecipeHandler,usage
mekanism.client.nei.ChemicalDissolutionChamberRecipeHandler,usage
mekanism.client.nei.ChemicalWasherRecipeHandler,usage
mekanism.client.nei.ChemicalCrystallizerRecipeHandler,usage
mekanism.client.nei.PRCRecipeHandler,usage
li.cil.oc.integration.nei.GeneralUsageHandler,usage
li.cil.oc.integration.nei.CallbackDocHandler,usage
mrtjp.projectred.core.libmc.recipe.PRShapedRecipeHandler,usage
mrtjp.projectred.core.libmc.recipe.PRShapelessRecipeHandler,usage
lumien.randomthings.Handler.ModCompability.NEI.ImbuingStationRecipeHandler,usage
schmoller.tubes.nei.SpecialShapedRecipeHandler,usage
schmoller.tubes.nei.SpecialShapelessRecipeHandler,usage
WayofTime.alchemicalWizardry.client.nei.NEIAlchemyRecipeHandler,usage
WayofTime.alchemicalWizardry.client.nei.NEIAltarRecipeHandler,usage
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapedHandler,usage
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapelessHandler,usage
vazkii.botania.client.integration.nei.RecipeHandlerPetalApothecary,usage
vazkii.botania.client.integration.nei.RecipeHandlerRunicAltar,usage
vazkii.botania.client.integration.nei.RecipeHandlerManaPool,usage
vazkii.botania.client.integration.nei.RecipeHandlerElvenTrade,usage
vazkii.botania.client.integration.nei.RecipeHandlerBrewery,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerFurnace,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerPulverizer,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerSawmill,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerSmelter,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerCrucible,usage
thermalexpansion.plugins.nei.handlers.RecipeHandlerTransposer,usage
net.calculator.mod.crafting.nei.ReassemblyRecipeHandler,usage
net.calculator.mod.crafting.nei.RestorationRecipeHandler,usage
net.calculator.mod.crafting.nei.ExtractionRecipeHandler,usage
net.calculator.mod.crafting.nei.ASeperatorRecipeHandler,usage
net.calculator.mod.crafting.nei.SSeperatorRecipeHandler,usage
net.calculator.mod.crafting.nei.CalculatorRecipeHandler,usage
net.calculator.mod.crafting.nei.ScientificRecipeHandler,usage
net.calculator.mod.crafting.nei.AtomicRecipeHandler,usage
net.calculator.mod.crafting.nei.FlawlessRecipeHandler,usage
net.calculator.mod.crafting.nei.DynamicRecipeHandler,usage
net.calculator.mod.crafting.nei.CraftingCalculatorHandler,usage
net.calculator.mod.crafting.nei.StarchExtractorHandler,usage
net.calculator.mod.crafting.nei.InfoUsageHandler,usage
crazypants.enderio.nei.AlloySmelterRecipeHandler,usage
crazypants.enderio.nei.SagMillRecipeHandler,usage
crazypants.enderio.nei.VatRecipeHandler,usage
crazypants.enderio.nei.EnchanterRecipeHandler,usage
crazypants.enderio.nei.SliceAndSpliceRecipeHandler,usage
crazypants.enderio.nei.SoulBinderRecipeHandler,usage
tconstruct.plugins.nei.RecipeHandlerDryingRack,usage
tconstruct.plugins.nei.RecipeHandlerToolMaterials,usage
tconstruct.plugins.nei.RecipeHandlerMelting,usage
tconstruct.plugins.nei.RecipeHandlerAlloying,usage
tconstruct.plugins.nei.RecipeHandlerCastingTable,usage
tconstruct.plugins.nei.RecipeHandlerCastingBasin,usage
com.teammetallurgy.metallurgy.nei.AlloyerHandler,usage
com.teammetallurgy.metallurgy.nei.CrusherHandler,usage
com.teammetallurgy.metallurgy.nei.ForgeHandler,usage
com.rwtema.extrautils.nei.EnderConstructorHandler,usage
com.rwtema.extrautils.nei.InfoHandler,usage
com.rwtema.extrautils.nei.SoulHandler,usage
com.rwtema.extrautils.nei.FMPMicroBlocksHandler,usage
com.rwtema.extrautils.nei.MicroBlocksHandler,usage
micdoodle8.mods.galacticraft.core.nei.RocketT1RecipeHandler,usage
micdoodle8.mods.galacticraft.core.nei.BuggyRecipeHandler,usage
micdoodle8.mods.galacticraft.core.nei.RefineryRecipeHandler,usage
micdoodle8.mods.galacticraft.core.nei.CircuitFabricatorRecipeHandler,usage
micdoodle8.mods.galacticraft.core.nei.IngotCompressorRecipeHandler,usage
micdoodle8.mods.galacticraft.core.nei.ElectricIngotCompressorRecipeHandler,usage
micdoodle8.mods.galacticraft.planets.asteroids.nei.RocketT3RecipeHandler,usage
micdoodle8.mods.galacticraft.planets.mars.nei.RocketT2RecipeHandler,usage
micdoodle8.mods.galacticraft.planets.mars.nei.CargoRocketRecipeHandler,usage
micdoodle8.mods.galacticraft.planets.mars.nei.GasLiquefierRecipeHandler,usage
micdoodle8.mods.galacticraft.planets.mars.nei.MethaneSynthesizerRecipeHandler,usage
net.bdew.gendustry.nei.TemplateCraftingHandler,usage
net.bdew.gendustry.nei.MutagenProducerHandler,usage
net.bdew.gendustry.nei.MutatronHandler,usage
net.bdew.gendustry.nei.SamplerHandler,usage
net.bdew.gendustry.nei.ImprinterHandler,usage
net.bdew.gendustry.nei.ExtractorHandler,usage
net.bdew.gendustry.nei.LiquifierHandler,usage
net.bdew.gendustry.nei.ReplicatorHandler,usage
net.bdew.gendustry.nei.TransposerHandler,usage
minechem.nei.DecomposerNEIRecipeHandler,usage
minechem.nei.SynthesisNEIRecipeHandler,usage
net.machinemuse.numina.nei.JSONRecipeHandler,usage
net.bdew.neiaddons.forestry.bees.BeeBreedingHandler,usage
net.bdew.neiaddons.forestry.bees.BeeProduceHandler,usage
net.bdew.neiaddons.forestry.trees.TreeBreedingHandler,usage
net.bdew.neiaddons.forestry.trees.TreeProduceHandler,usage
net.bdew.neiaddons.forestry.butterflies.ButterflyBreedingHandler,usage
tonius.neiintegration.forge.RecipeHandlerFluidRegistry,usage
tonius.neiintegration.buildcraft.RecipeHandlerRefinery,usage
tonius.neiintegration.buildcraft.RecipeHandlerAssemblyTable,usage
tonius.neiintegration.forestry.RecipeHandlerShapedCustom,usage
tonius.neiintegration.forestry.RecipeHandlerBottler,usage
tonius.neiintegration.forestry.RecipeHandlerCarpenter,usage
tonius.neiintegration.forestry.RecipeHandlerCentrifuge,usage
tonius.neiintegration.forestry.RecipeHandlerFabricator,usage
tonius.neiintegration.forestry.RecipeHandlerFermenter,usage
tonius.neiintegration.forestry.RecipeHandlerMoistener,usage
tonius.neiintegration.forestry.RecipeHandlerSqueezer,usage
tonius.neiintegration.forestry.RecipeHandlerStill,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerBioReactor,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerComposter,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerGrinder,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerHarvester,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerLaserDrill,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerLavaFabricator,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerMeatPacker,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSewer,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSlaughterhouse,usage
tonius.neiintegration.minefactoryreloaded.RecipeHandlerSludgeBoiler,usage
pneumaticCraft.common.nei.NEIPressureChamberRecipeManager,usage
pneumaticCraft.common.nei.NEIAssemblyControllerRecipeManager,usage
tombenpotter.sanguimancy.compat.NEICorruptedInfusion,usage
tombenpotter.sanguimancy.compat.NEIBloodCleanser,usage
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapedRecipeHandler,usage
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapelessRecipeHandler,usage
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.CrucibleRecipeHandler,usage
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.InfusionRecipeHandler,usage
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.AspectRecipeHandler,usage
com.emoniph.witchery.integration.NEIWitchesOvenRecipeHandler,usage
com.emoniph.witchery.integration.NEIDistilleryRecipeHandler,usage
com.emoniph.witchery.integration.NEISpinningWheelRecipeHandler,usage
